userID,gameID,prediction
u51018128,g45605061,3.1965226260115522
u43528659,g22284227,4.682444792397812
u86005107,g51283481,5.979626572438622
u76320021,g54619657,3.188825024602822
u06187144,g96804017,6.021935864545556
u03604519,g68959096,5.433313290239649
u96852472,g97744219,1.7005396309889511
u88370286,g09569977,4.291645838864462
u64856374,g51234623,2.9903546902213214
u55699496,g14120436,3.7494543449947364
u55129513,g39156230,1.1339856292765083
u29627473,g10773791,7.126238980134795
u43089938,g99830215,1.8551351645377414
u17328662,g25723374,1.8833610096992284
u19807712,g74343362,2.1485735398336026
u99261127,g59271404,5.087071357448233
u93087874,g29494592,5.544240276157184
u59676270,g00125299,2.524895985072155
u54101096,g32989876,3.9026611229139814
u32464819,g03156676,1.2565212483929167
u55225995,g66324364,3.438271753420616
u52704336,g47087082,1.3537750419177796
u26465019,g02141122,6.820034617303895
u82755291,g17208478,3.4209398593397116
u93523801,g55294726,0.4408416060452538
u52623513,g51770536,4.556501309488682
u07526260,g73792397,2.850704500978843
u99378200,g54689480,2.4127731222340403
u27151367,g94257083,3.7617296463064394
u21023333,g50139510,2.062858126245755
u04261151,g75912186,5.54522391245437
u35218679,g40551467,4.976406196242493
u51811686,g24479985,4.839764782507476
u52146622,g90538928,2.8604495346884584
u48897444,g71795407,3.90214507052997
u94959589,g97931337,4.018392771634065
u16359565,g02291184,3.961624742171418
u92729375,g62180900,4.724031331092035
u15414057,g45508008,4.5800986114383555
u11611778,g13492762,3.3693926019494893
u86922610,g85252310,2.9057132739516587
u82879012,g90154665,4.104825370642259
u65825381,g45003838,4.111420801890075
u67279642,g78674402,2.001837080040048
u04802408,g75228197,6.127869482208585
u04962130,g95331003,3.126790273112413
u69143060,g41896919,2.5161730376690503
u10365602,g15339821,3.5705559445382575
u51187922,g10773791,7.6459102113830255
u62088674,g13594852,4.3449881935279056
u43941946,g82501962,2.4594597778766243
u69349719,g61877459,4.592115759203182
u37098825,g26732871,4.9152912326900555
u90966673,g62481736,4.040277721006227
u83785915,g00131880,3.086258795726533
u77511820,g05463839,4.862563261848422
u52773685,g40485117,4.5517876078404305
u13250932,g03420056,4.14822024109223
u92112007,g47981354,2.3611292502523704
u05734727,g48657523,3.9830890321632975
u70568952,g92454558,2.320098866060087
u45468658,g66220144,3.8672127420825
u13996007,g82668863,4.326014392416042
u51174639,g87795702,4.556158571612759
u03150358,g53666531,4.781339739709146
u25144707,g35984506,4.218347025017001
u72927964,g46300937,4.606022311303088
u18895919,g57898966,4.857368864189036
u00875922,g01016942,4.9707413986899756
u69256218,g02637258,3.3740057656401494
u26886897,g76745472,3.658805233851788
u04495704,g14120436,3.374373184672796
u01118931,g30982262,1.9088846430173552
u22982199,g37493591,2.2583266396352246
u61230352,g85103579,3.9162781253519805
u93071176,g29494592,6.7672238242126355
u55351001,g71756750,3.7166804228720225
u38177763,g16087475,4.1528927272798
u19144057,g27491100,3.3983128655721715
u18992477,g48165258,3.9434124465034044
u43994930,g70286157,4.628593579382699
u74679178,g94257083,4.266188106077679
u70345415,g79499736,5.840460420798779
u02141695,g16008530,3.050151061678476
u26131304,g47086763,1.9505494533819636
u62043234,g62087868,3.417038171552937
u39855963,g85021436,2.665308763306932
u76679954,g16087475,2.995310901059752
u36368445,g70898962,4.526397056089079
u02230513,g59639854,1.6048020583666
u57606095,g83264179,3.1533576854944565
u41336142,g52837853,3.5163557072966194
u81077786,g26556480,2.2687707069886462
u91251382,g68349895,1.4868257107935576
u26970308,g34491894,3.906733539719401
u09717896,g18658878,4.25522468053647
u83926608,g70286157,6.11408070016075
u74137551,g15001137,2.8659072710675506
u04903512,g33084376,1.9105869778956577
u34554584,g48058459,1.3632843928246878
u56918828,g35549655,5.317211321083655
u34540026,g82668863,4.797404273358279
u99768026,g57834425,6.849284131074166
u00054243,g22386746,5.258678783047816
u12182788,g76108144,2.1138252241682247
u03790099,g39075066,3.6092625428653466
u50086910,g29353242,4.922193701477914
u09936668,g64348065,3.776963516951933
u67983089,g50163420,4.99223989292334
u11194965,g04615400,3.2637895400684176
u24890000,g03454293,2.668676070892695
u85748295,g96938345,3.5824459143518617
u13077088,g39366834,1.962882297340883
u63606659,g87393910,2.517197747562454
u52579929,g39070083,3.064362867609959
u90013638,g47669117,1.7020196575251956
u14959260,g76741488,4.0132513949557085
u02912914,g96938345,2.8324713898371137
u61237602,g28112086,3.0479534594942943
u11230564,g01078040,2.578811091064859
u21068518,g68182978,2.1132614641221545
u05310170,g91479688,7.6603316213022445
u86737531,g90122349,4.342382503151849
u12848199,g92240232,1.8245777823020723
u07709944,g69249829,3.644465195516337
u65793926,g25962198,3.7764900956605887
u38825354,g75228197,5.895955398766571
u51762432,g74380807,3.9126340454659445
u05534294,g40372626,4.568767934985477
u61089862,g33591260,6.830014622776042
u45425014,g22136822,3.963677095910412
u63229947,g32770457,5.461663768377584
u51716459,g76099968,2.706075362442578
u43263543,g95481777,2.412190768975738
u85442235,g84770347,3.4799366506266964
u52643255,g60053245,2.5793629761789
u72172403,g25051247,3.1355392996998135
u83620458,g47352460,3.222044181515522
u50866739,g58025004,4.030389542563425
u13091101,g54619657,2.641156643589216
u91531964,g18464514,1.9972192683212977
u19431743,g82994209,5.609300004432393
u58279240,g68408907,4.516832343666775
u85788235,g00663854,3.3034808846068553
u16306984,g11225866,3.227606615762283
u77686397,g73199890,6.3951497762453124
u76210098,g09929422,3.9674603737067007
u63792067,g05914065,4.734694581551572
u66214187,g56751692,1.8410007921864988
u33109625,g40551467,4.523776082094819
u85252845,g29703718,3.399155574813664
u27648533,g66324364,3.5057108166198523
u78421261,g11862282,1.993654598949749
u82510906,g22641865,3.5419391384996435
u38263068,g88090167,2.869069064279557
u93463598,g95792323,2.783274504467423
u52520551,g15881340,4.293303546303434
u86233079,g00288786,2.84286095459785
u34174227,g85212990,2.0118274805015135
u03882459,g37670161,4.639151361514318
u64563944,g01959969,2.403969201803548
u59755606,g68047320,3.90455939247427
u64223830,g05388491,2.667222576303285
u40251545,g59505924,3.337327202294577
u39933915,g34193208,3.3327913818843955
u85872383,g97795987,4.780397072391323
u67332556,g89809648,4.697710349226034
u07307818,g07132329,5.110653356536335
u03758586,g51234623,1.361077246020689
u27174012,g40499587,5.853999222216902
u59303747,g14512041,2.033362431818761
u51915158,g49445983,5.3173390010025114
u17759890,g64432243,3.0152720925611383
u48311027,g43979015,4.802629193927968
u00914251,g15886508,3.5170227928497666
u02618606,g24982722,7.41305809544663
u59712341,g35549655,5.608042622976699
u86807468,g77112337,4.239707515251747
u83029404,g92237283,2.940764786129101
u76754664,g89320310,1.626104084376224
u09421397,g01873417,5.948710129632195
u48616923,g39930645,5.1581980386067965
u37212154,g83093985,2.4351401733790428
u86346750,g08001721,3.5025406193543223
u71039405,g75526007,3.001042575168805
u24088755,g10932727,5.109249598979092
u00667894,g75228197,5.394665122392346
u94957040,g35296108,2.7758826850245586
u96167444,g56115255,2.481422460352923
u65769636,g51880393,2.687777373680465
u94198107,g01873417,5.50981454032656
u95935986,g98585688,4.880518104841044
u38690724,g22284227,4.475850107477509
u02707450,g49387258,2.575605512131662
u96705265,g29741733,4.22268847107504
u39462514,g70137688,3.2781522312970313
u60034715,g11075424,2.8418656378755296
u04440700,g22641865,3.6308331576148034
u06810486,g48254339,4.470398475855528
u86258656,g45001655,3.384755603156517
u92773978,g74469956,4.658603024708745
u44272900,g29752784,3.8375039513787677
u97757522,g99083155,2.7273399094142787
u23382235,g88534444,3.0044741898612983
u64929745,g35449408,2.2341529157222584
u80898622,g10773791,7.593154886452162
u63992834,g93472160,2.9932476943865023
u85788235,g95805513,2.9241109051500533
u61109279,g82668863,4.761652898446277
u11960893,g98214175,4.227906332417779
u89239385,g87757756,2.528484983553834
u90784003,g51770536,4.601504313634969
u27141124,g84994417,3.441817143721475
u48744666,g68047320,5.296865975803336
u62610693,g40110970,5.04377797312242
u56439470,g03280058,3.6503941759368272
u43685119,g08353646,5.564333977963294
u23422031,g42111697,3.115794747376738
u25112250,g94005519,4.389119360982652
u05202684,g24849398,1.3643915127274537
u90087391,g42523222,3.013693114228646
u81815219,g10406824,2.760478833051396
u97691197,g34412552,2.4164711164239505
u99182554,g91200810,2.740050398914799
u97049463,g66069533,3.6948210995255923
u92151873,g45232069,6.500887750246511
u67210018,g04830062,4.390801973724663
u47008505,g70906782,3.5737890828748498
u75372225,g14257535,1.6325074994286395
u71800313,g01104341,3.687346692654669
u45635865,g02903254,3.7956086423542073
u68006030,g35870742,0.4506552735843674
u65862877,g57932017,2.2527437464709115
u91030397,g75228197,5.628875250366985
u72502595,g71012857,5.459854631794489
u51978182,g28397260,1.897122127192401
u12695777,g01660600,3.7985465585309464
u99971403,g38892969,4.149847897615889
u86914212,g26556480,3.3835804783633194
u96653482,g76892743,2.7900630333501413
u80296147,g26730287,3.9755008360500685
u46299905,g94547789,3.3037827184343156
u17759890,g83517324,3.411479961408106
u49035063,g17507217,5.555342287149513
u75022627,g62481736,5.480282618634923
u80419149,g04477361,6.297448976595477
u17061439,g49368897,3.3718335194900044
u15844193,g21483518,2.6278651308820042
u46054254,g51367911,5.587786281016214
u90784003,g40110970,4.921723539121393
u57035589,g47087082,1.0045296797553962
u94110904,g61958781,4.020971148690706
u26892098,g52607080,4.675564908418542
u00498638,g79333823,6.891284167483679
u46422197,g23403411,3.6903051203528876
u69205212,g31190276,4.158730977852238
u14702336,g05463839,7.6762227024126055
u82767323,g75310688,1.3464808205397618
u97839684,g60903743,2.288498426317153
u83394320,g16967024,1.566255825992258
u66968893,g83223954,3.5211283802615396
u16453889,g15881340,4.345609034854627
u45342690,g35648086,1.0063343446626134
u55486347,g70592519,1.5741809644518145
u83269428,g58025004,3.49330355291366
u96104653,g53666531,4.816838912043114
u78202970,g71073909,1.551690690044076
u65302517,g67973751,4.4488014830048455
u27933552,g14135886,2.641869787731725
u24403815,g05572229,2.260535335684861
u90624417,g69693461,1.9171774752457358
u27067398,g32892993,2.5833062305442662
u90966673,g18127481,2.2300324303610424
u57805111,g03207903,3.7674365970560926
u81096358,g95846609,0.3361103007471975
u33318227,g23217565,2.054871920878527
u12518319,g34189272,5.587022432296859
u24505118,g78239118,5.520605411662819
u49508040,g76745472,3.671768405613164
u85032140,g36958384,5.107483385208068
u23441276,g86565202,0.5772287252798127
u30856447,g28397260,2.4899033141232163
u15414057,g30786147,3.939057576549625
u90509755,g67071738,5.229881030456147
u60614761,g93275053,2.387960962767103
u81674436,g26937993,4.343880658641085
u89115030,g27545941,2.797594671653619
u82401519,g15360200,4.005099699844822
u16209840,g76027154,2.7444608934465764
u24320489,g05463839,6.781579103323516
u36500366,g15881340,3.697080596025038
u15414057,g38302836,2.731261652190953
u78681449,g64574718,5.849756646031501
u86966939,g62481736,4.30276940332122
u28472852,g46374234,1.6161128224685797
u64095626,g24479985,4.587432162486557
u16346527,g05463839,6.456881765044262
u19808062,g36338988,4.478971911001944
u42127103,g98214175,4.20504324649234
u63817412,g47227534,2.3998156524200835
u73988548,g41896919,2.798274117440571
u96375702,g22284227,4.586926347885184
u68500120,g83595955,1.1856281387280898
u79566293,g00475133,5.195216010564822
u64072664,g23131507,3.3567438544449772
u03604519,g82847106,3.765379409478321
u64671579,g61264440,3.2611642353402823
u89115030,g62850718,5.746043356162993
u18109830,g31712310,3.6065558066990064
u32377855,g18542484,4.990930416144369
u78389390,g68594066,2.08304371209796
u78171071,g31712310,3.621660815361854
u75277788,g72460998,3.4787673842066344
u04893836,g32264946,3.178640482435253
u92135935,g65046475,3.71924597442002
u81779282,g19759241,4.730100860972698
u97524202,g74119615,1.9635105660630439
u47228590,g56621675,2.8528085088084243
u27699761,g57549651,3.45611683906605
u48341125,g18111715,0.25767032954364044
u48132872,g70709452,3.5066280188680516
u96347433,g93023830,2.162574723605741
u77032452,g02141122,6.34841108666823
u72218324,g28073206,2.3700728303635135
u26963539,g67071738,5.7466567677247395
u67824251,g91479688,7.517547404015975
u59885372,g10773791,7.772076558414888
u21985678,g85442587,5.410924349353486
u28266393,g04830062,3.9588787961665517
u28227898,g70959280,2.0252183070710275
u82858094,g66113128,3.1571068132856897
u45063288,g89200271,6.201071187195501
u79876988,g53129831,3.8836125094614187
u81096358,g77565012,3.8359235798790516
u49508040,g47205010,6.350253547644495
u53552188,g85117340,3.848082148036476
u70077306,g58025004,4.040111214625286
u49194432,g24279929,1.0572746846559837
u02546631,g55939569,3.166150791386296
u81659773,g05388491,3.0884130809653403
u69143060,g08353646,5.627610896059361
u91673094,g89973717,2.1745370045948884
u89855328,g89769852,3.376568630847034
u24862646,g22244120,4.383059785706589
u68920036,g85491208,3.189588967636444
u11801346,g34216483,2.2294127304168785
u31837396,g08539439,4.083953703903879
u10115696,g17612425,3.4826725513336436
u58401502,g17704742,3.661413614146576
u64359437,g25170902,4.1958500626779305
u29429958,g47087082,1.1164526189849138
u76404562,g10773791,8.275220688116207
u69180775,g11862712,4.762297699266703
u75519304,g90301006,2.5376533871330853
u37836993,g18306019,3.221053853944732
u04082830,g84150274,2.288133016489451
u30668420,g85212990,2.796151373809235
u79025668,g04477361,6.134496585603541
u78011769,g21595192,2.9013471342867025
u53590702,g72143347,1.4812736217700277
u83918172,g33333072,2.196888743387328
u91022469,g26710111,2.744592247728596
u85476983,g03207903,3.2025346043098857
u04594973,g51283481,5.522956511316911
u56274213,g14512041,4.44184223831789
u06631135,g65254456,2.241042162181968
u50855406,g76892743,2.509731558407484
u68383845,g23088534,3.42709730890014
u07261238,g89200271,5.691271872855195
u32377855,g60186029,2.235903593436321
u42801498,g34477578,5.533192146991945
u49033279,g98792097,5.085279105186464
u32720476,g76602932,0.9263734173645932
u31204595,g61364485,2.218608761049077
u46443535,g76822730,3.7590811884388433
u98396281,g45024343,3.067831864397772
u08013895,g26760273,3.6515432572672943
u39462514,g89492775,5.172525420134022
u96912340,g11862712,4.494372244169739
u73088534,g28303713,5.148155288724421
u95273226,g19179172,2.3426379044921646
u64608589,g53666531,4.42935016986897
u51018128,g79499736,5.232460779216919
u81089420,g41348232,2.4326233594969957
u70160453,g32799642,3.195630116437642
u91547889,g93941352,2.7556763010326644
u58580978,g88509571,2.2057728628253037
u63834030,g66197269,1.44624750589015
u23465530,g58014324,4.386786760712409
u62509621,g48350599,4.4076577169142475
u45118952,g32095755,3.3987763195350276
u43802349,g64509433,3.1171101469690576
u21325219,g53996086,4.0808385684514175
u52709992,g28112086,2.276382605723537
u54665662,g55997413,1.8171105737726987
u92020558,g25417282,4.255291668816888
u70773173,g30097805,2.7921380082644784
u64035726,g14979379,2.543775240068541
u08942444,g09203234,3.829780245772207
u21327918,g15547870,6.848113086606103
u31883696,g35549655,5.372205517623687
u38345569,g41467284,2.9617854275621864
u55714068,g31712310,4.2279080401935785
u54308430,g86739752,2.462528365465567
u23382235,g35155801,4.184555941179296
u13037838,g57992239,0.2700303612370315
u35984505,g29741733,4.713936287366965
u04495704,g87795702,4.0316085243979325
u61738822,g90120962,1.5415286806589275
u74685029,g78336897,3.6561609527502625
u33316686,g76745472,3.152944134292732
u05525395,g16340026,2.568062334561011
u67469868,g53461537,2.8180859230446114
u56234567,g29741733,4.067995076614186
u72139431,g19425343,4.699704587543698
u06298363,g76602932,1.3159171412988842
u05612975,g51259924,4.808274743887605
u56488615,g83320778,3.7059784300737406
u79507766,g28963745,3.3954222759611272
u91915515,g05349653,4.975257804262027
u83097722,g59505924,2.400917741374113
u72952508,g11697649,2.502614887466972
u37900768,g77806076,6.052047240793082
u20534647,g58014324,4.770736505578645
u69137549,g76745472,3.5675318177511466
u12304471,g45086997,3.2017585518391494
u18767376,g69249829,4.433578221794807
u97173455,g07804237,2.0678225624239275
u66659767,g79861485,4.105386723003597
u72398292,g81456217,2.305829080523179
u61446752,g92782480,5.443134156327247
u25438529,g26111343,3.4353203255723233
u61237602,g07132329,4.950724037014207
u54411535,g90398212,3.759411456927695
u99369901,g14542017,1.2771378038947592
u41031178,g00602342,2.8361657910563443
u53974827,g77171248,3.01200603170163
u68920036,g95457243,2.4899691659211785
u65497527,g53744230,1.7372040191727165
u51962149,g42338732,2.8157035633505023
u82755291,g37422652,5.118262555314626
u08554057,g46554909,2.210065198315697
u90915062,g87354867,1.8095015287031735
u16221226,g76892743,2.8742021645522864
u29035154,g66220144,4.028340279829305
u11862488,g42984170,2.7310305190197424
u94542264,g35155801,3.5701969953221426
u30285841,g71471611,3.8466512959962444
u16373585,g99496555,4.411332254727047
u29991534,g82194239,2.8284621762212745
u25096162,g37683422,3.04136227177628
u59995156,g43371943,1.3998764997676814
u21451966,g90832644,3.609230905464368
u50285024,g01392148,2.850611195809743
u91344055,g19425343,5.06824585577217
u23280544,g17804798,1.8116660261766768
u82067921,g08020339,4.241242624768772
u37279704,g62087868,4.096580352878949
u85736221,g68959096,5.775617541515237
u70647035,g34397868,6.517942847192286
u25824912,g70990487,1.6975536795896573
u51922346,g10773791,7.968597561819728
u94159937,g40499587,6.76251200084419
u12285210,g39534254,4.119769773255556
u48885725,g99674775,2.8710975924247246
u45102457,g84985541,2.958322409115554
u86700920,g69356603,3.65184832135387
u92729375,g61046982,3.9272558816830125
u38477510,g68594066,2.716285189955744
u23567875,g90154665,3.362787146663023
u61652617,g43554868,3.92827971111386
u42127103,g24862366,1.0436777075809904
u17742070,g41348232,2.6120633299034406
u37669682,g77806076,6.513000174293749
u11958064,g21883457,2.6943699310100047
u33055615,g58553804,3.865048123133988
u33191206,g10406824,2.3790234991507297
u72915898,g73792397,3.417556987307701
u08404856,g43254702,2.850731920207684
u51933795,g02428379,2.3264853116409885
u56477347,g93023830,2.5858747913711797
u95102047,g79499736,5.9907160349571225
u96370487,g70693156,3.1685134337862633
u98955099,g75614032,0.20678547163736727
u49033279,g24982722,7.93081146557677
u93281562,g48828327,1.062505639999469
u95935986,g65905047,3.872170470336827
u60034827,g58854798,4.0069614667127755
u55442405,g10406824,3.814448157729698
u54258080,g29546269,2.9176929925639734
u47732229,g22641865,3.213374998680881
u24181782,g60926645,2.293397307142654
u40271131,g70011042,2.3662660212662545
u80016522,g52620301,2.899343828634535
u32473559,g99526401,5.175716071697809
u55049042,g70742092,6.675576675710046
u01997404,g38617933,4.138877555999144
u10104854,g96340072,4.525861530760947
u05474386,g02141122,5.494200715286761
u79483995,g00602342,3.959376315242326
u31760825,g85605126,4.276030047380241
u17531001,g79735883,5.3588261878706
u34606283,g91479688,7.310078274791252
u28629898,g92794719,1.5824765993636905
u92200186,g57372101,2.056900558924916
u86457822,g63989484,4.240997897866611
u75167407,g39845845,5.213864889932246
u92370030,g93969631,4.070729356743026
u78884289,g18111735,5.0497126938490355
u67983089,g18980112,2.8996102447454297
u18606364,g76745472,3.109734359507639
u30069220,g73199890,6.221106872055476
u85476507,g67139666,4.361002066888046
u40495579,g17604638,8.110745909832978
u28781652,g10399772,3.498290747634859
u53134535,g48512616,2.8285359277270414
u33746699,g01231672,2.8805031577038815
u58504548,g31190276,3.6309397032226967
u18453774,g49157768,3.829255847341407
u90210178,g59735885,5.210436053736113
u52236731,g10773791,7.742949391281355
u94198107,g22244120,4.681046881063272
u98443157,g10932727,5.0237602776685595
u55730078,g29741733,3.4085517819849667
u55473341,g64348065,3.4338427406001326
u75791008,g98727077,2.554914077191591
u48496466,g45468788,2.9115729387402345
u92729375,g83934429,4.0056872861213035
u18206371,g47446961,4.257135970583056
u80985919,g29657740,4.8484199596029605
u40251545,g34011586,2.559496988803423
u89963265,g29808295,4.58801591826178
u85638623,g66197269,1.3440373783474884
u27470851,g84129057,1.799044105774779
u75519304,g05843073,5.4344732935016715
u20899705,g47669117,3.0797991993999165
u99077364,g43409822,4.645838731249342
u47228590,g16653801,3.300535649052122
u71367785,g42154675,2.741301542440129
u11862488,g05594944,1.8211811419985893
u13620759,g64596037,3.825093884718822
u18820716,g28397260,2.5357374522095126
u92952302,g60489606,2.6496310140592083
u97815977,g25170902,3.472885888093616
u61392307,g17361564,3.680262229031505
u59031462,g00795234,4.448210548066882
u45118952,g16087475,4.07203698236367
u91943559,g47086763,1.5280651050066631
u47600384,g46554909,1.25735397629678
u18236937,g43928104,3.8599128622120595
u13041533,g14120436,3.557834297644323
u94408928,g46300937,4.511478326066907
u44585980,g89237308,2.3503382341848056
u25018188,g92017077,4.239007287100301
u53201370,g31190276,3.2603633121824998
u04057529,g33165761,5.379794942202581
u35797255,g99758692,2.666457071034214
u36078563,g37683422,3.5367262487337774
u94536227,g55646573,3.3562272428245565
u95116230,g14512041,2.2349561301111005
u92204392,g54703242,4.6381193829436995
u97542469,g22284227,4.40289521136417
u54173124,g16073667,4.020810652395873
u92729375,g18049686,4.678126540708746
u74161217,g67139666,4.322736602124889
u39566284,g43692578,4.086091364097615
u24256911,g78139956,2.908393603550592
u52959535,g82880743,3.2580360096237424
u42896872,g73084431,2.670564035658747
u01564193,g51770536,4.810088812531782
u51491029,g77806076,6.523232263876801
u51310611,g01668008,2.275352695437083
u77827699,g68808834,5.247451263625152
u97040079,g90581288,5.8654748799258005
u26892098,g51283481,6.478534937043905
u82706763,g93679103,2.693347805579965
u54307959,g66678119,2.9672535571333705
u08726040,g26104453,3.5567121744157735
u76241191,g75228197,6.733904813948143
u44742433,g73199890,6.0410313400457625
u95113472,g70132690,2.9091832746444397
u58254457,g99830215,1.6776605336038832
u35526061,g96083451,3.3372081356108882
u49157881,g67071738,6.47051629942907
u91943745,g47810653,4.522905798362627
u04109297,g34216483,2.249478687459602
u57228730,g39879078,3.2385084346320134
u95213459,g56595409,3.2013638879250728
u65302517,g24982722,7.218039314254682
u56506625,g69849525,2.932077857182728
u74109015,g28740995,6.870595942842973
u87907690,g34836849,5.29197560237224
u06881037,g29657740,4.152189012791706
u33197553,g57441983,2.6098458259940767
u37887653,g97784906,4.145374841338042
u41605687,g73481194,4.0585762302748964
u63242826,g28303713,5.2678581355005925
u78816515,g74035719,2.006090373493534
u61457662,g24479985,4.952389986896586
u04594973,g40110970,4.325610306095817
u70061826,g22771657,1.7195265467842045
u47635634,g74119615,1.1539246371605825
u02151697,g33776814,5.246583876963529
u04893836,g41141819,2.879869900794774
u66610671,g21097782,5.341432439404284
u70077306,g74105866,3.4208340986563037
u70773173,g06565154,2.3212795681060685
u88248998,g36060349,2.4622337490549087
u38477510,g37422652,5.626090055701622
u49511263,g50545830,4.244007137653365
u73059899,g37493591,3.2338393028726826
u83279696,g53789074,4.387114433622455
u44872394,g29752784,3.968242760786388
u56796374,g00558775,3.2156301517122596
u62708499,g29503391,5.534894387058053
u34999115,g79819183,5.042753038924538
u24486467,g87795702,4.376006087855313
u77655643,g29881964,2.5115091950639936
u97524202,g24479985,5.419931360536413
u03604519,g87968210,2.7515638126832367
u78369854,g03136155,5.771582788370235
u71043888,g26556480,2.3746933251391504
u29320534,g32757860,3.1065634693032593
u99215978,g88837385,2.094320457157737
u38806538,g46862476,3.480050804568983
u39796895,g06177547,4.84244583543421
u12466568,g23217565,2.6502394408535386
u07755492,g08001721,3.084028340259102
u42363060,g29741733,3.383219403945936
u57363397,g13921453,1.754202685082051
u92200186,g44025476,2.4062127001939864
u21948758,g32136079,2.150687296137516
u19579691,g23131507,3.2874362435472326
u52373613,g86565202,1.4047196140216605
u37294872,g22136822,3.2388144408054544
u71268916,g89554109,4.910444690460377
u81952658,g70742092,6.77353361774675
u31357464,g74380807,3.8441275938976642
u60146455,g55579607,4.218774966554535
u29321637,g60355697,3.4743749148743497
u24130492,g15881340,4.377220500530355
u61984333,g57032458,2.347904190695056
u44999502,g91879395,2.5642925805205548
u98099382,g57431639,2.809283625849026
u18633205,g57032458,2.3722734447684894
u11949707,g79499736,5.715630832620974
u25659534,g11225866,2.2710832267325634
u82039751,g33211163,4.904501195062711
u51641312,g71471611,4.490219179804169
u85898544,g24283850,2.903085302531382
u49272655,g01660600,4.375330543514509
u13091101,g92782480,5.043953545251469
u68722473,g51753734,3.173619145363015
u11594017,g04226156,0.4252111899557841
u55442554,g97931337,4.76813220871745
u61230352,g15881340,4.630000941115798
u76821673,g02532016,4.578540917192235
u35306726,g99496555,2.7442607868925357
u67084531,g79027240,3.174867952750983
u48290481,g79841629,2.8009573426808685
u50134414,g99934462,4.218125973512782
u09697136,g08982787,1.3483243920186199
u76927802,g09569977,3.7822828010027134
u65571103,g28652141,4.774205529773325
u53217558,g04615400,3.8813823287977294
u25752703,g31712310,4.644278330527993
u25752703,g62819767,2.8216152670901096
u18139917,g41031307,5.074433113696308
u98861580,g89769852,2.7750456968526045
u70972073,g75228197,6.440725221135527
u18969273,g33598656,3.845394784175581
u96497772,g92594366,4.570589950240452
u11882275,g66197269,1.3909874437833054
u82636912,g91479688,7.648676615211292
u38148878,g06045292,3.294208411516728
u83707320,g39534254,4.960206972552239
u70756776,g75450500,2.946206415402712
u12266561,g03420056,3.898394938125269
u16063061,g90427081,1.4797226083213957
u53615716,g99216201,1.8937318723849594
u63720594,g04615400,3.881519891972204
u24733610,g90538928,3.391860946550938
u58835174,g17074600,2.5221191547413935
u28779417,g78278951,4.474383800878925
u50190344,g05551150,4.543625549329583
u42215092,g53461537,4.6896488183098946
u61312468,g00125299,2.756059784633174
u98937173,g53461537,3.893251176459613
u33109625,g61264440,4.077238712765772
u82067921,g43692578,4.048361206904909
u34999115,g19856409,3.878547350190607
u83845547,g89809648,4.207310315506949
u42908769,g43642048,1.7929031244309404
u76320021,g41467284,3.347054935581783
u63310351,g15339821,2.5502775464187986
u16209840,g39070083,3.3114232211476704
u78081211,g78336897,4.231817284205251
u19247806,g89809648,4.5014353979169845
u55129513,g67585399,1.6225204301019225
u79983162,g54619657,1.855408517705464
u74896566,g14257535,1.4114863655410905
u12979095,g70836954,3.7133831885015356
u04938777,g54327129,3.384926646195455
u34175557,g90301006,2.4001107317737587
u28326815,g81980904,2.885338684729581
u02056462,g16586637,5.822724691701197
u05576655,g91363723,4.721191908255255
u70169590,g49488346,2.8704336189630197
u01605402,g67274965,4.619538619389267
u07583525,g08352025,2.8536971788714394
u96226018,g17074600,2.5075542669435364
u79594249,g04443491,3.473906873712544
u34174227,g33072745,2.1938037762976976
u29293477,g47087082,0.9813353971178906
u05878553,g57500715,4.222786254728357
u72927964,g88534444,3.949008573776492
u51187922,g53969661,3.950769277828942
u82248397,g02903254,3.528524976416547
u31393471,g16903439,3.5596852175126603
u38345569,g47915473,2.878379725334065
u74404903,g15155726,1.6394384697052224
u94825564,g24555799,3.468094428071258
u31835890,g40110970,4.703764792287716
u45992512,g28740995,6.819337889310136
u29758621,g88509571,1.770175427387111
u63726310,g46446145,5.175429277694072
u28677421,g10876271,5.965291906619129
u87010980,g05152528,3.979189584420593
u30347378,g42196858,2.486093446954586
u80489690,g70623472,1.4044965520713013
u49035063,g89492775,5.551153222738436
u23456978,g75228197,6.515355411110204
u36078563,g36879809,1.1567014043742765
u21068518,g40110970,4.960884883775228
u14312444,g96003471,3.5188168618857962
u84517410,g14512041,2.428591686121228
u86267976,g59132435,1.8603513335651134
u97771141,g34491894,3.5459866160285913
u42003455,g33997812,2.7800493882551125
u35226120,g05342501,3.8062986734781017
u70076452,g91024164,3.7056250993085795
u92142028,g01873417,4.499794213372759
u98382527,g71128208,6.163389145296323
u97815977,g57734956,4.878260662906422
u53954956,g15881340,4.909475173680228
u91574806,g46446145,4.728126508351725
u51310611,g71581383,2.3977789372462603
u30403615,g03128638,3.6462210246916085
u15711346,g79613605,1.8629405605082145
u73309412,g16967024,3.142852817495078
u18042527,g09670581,5.902071384919662
u92142028,g83934429,3.353687804310721
u33062891,g41896919,2.745566763068907
u63148409,g06097413,3.970693079406418
u67890036,g24809309,3.563261063417649
u86904849,g52947714,4.603919256887086
u29033935,g90154665,4.453429589644224
u72559347,g48118089,1.8958540459838873
u12695777,g17702591,4.05842202259782
u41481480,g39422502,5.482572962968102
